cod_postal,cod_prov,area_m2,centroide_longitud,centroide_latitud,provincia
12428,12,95754010.23217675,-0.590704923324738,40.091848256177684,CASTELLON/CASTELLO
23193,23,58416665.29122559,-3.5440821317603093,37.63432209848114,JAEN
15570,15,7283997.614155218,-8.191405345505043,43.496915081156374,"CORUNA, A"
31610,31,2010359.2088693965,-1.6098454850412471,42.8326917356162,"NAVARRA"
43360,43,73697281.78296459,0.9061944600607109,41.27114922459208,TARRAGONA
24916,24,137742628.33022374,-5.042303598635914,43.137231893878216,LEON
23790,23,282112164.15075666,-4.205370829716834,37.856918004023036,JAEN
24003,24,822360.3587974459,-5.568883753510937,42.59733477066364,LEON
44549,44,83583890.70523587,-0.6987196107845224,41.04731580214274,TERUEL
39548,39,26746380.800572716,-4.44758743158994,43.38350693393248,CANTABRIA
01208,01,201232014.4650359,-2.3963375980167783,42.914803079936064,ARABA/ALAVA
06250,06,150050904.66330358,-6.211230563561886,38.31381490361748,BADAJOZ
25197,25,87508880.41903442,0.6744203260605526,41.57516602466885,LLEIDA
48840,48,33773324.25249705,-3.090129417858183,43.21311477884158,BIZKAIA
36370,36,11143667.168004736,-8.799870179089071,42.12128089327394,PONTEVEDRA
28890,28,76521731.32331729,-3.4176898004545944,40.382420425181145,MADRID
38434,38,46574047.09939253,-16.67144181136153,28.341700343935106,SANTA CRUZ DE TENERIFE
26350,26,58540296.98512149,-2.654138024248292,42.47411903520988,"RIOJA, LA"
08787,08,126094346.80308196,1.5904690333151663,41.528129584146356,BARCELONA
27678,27,15712095.251395285,-7.129705967203194,42.82937104619641,LUGO
33500,33,2226621.249647893,-4.7564972939121715,43.42164631472241,ASTURIAS
27320,27,44604221.33225858,-7.241197807545931,42.490549740931314,LUGO
46811,46,177723131.87816507,-0.8744859695396364,38.94294941847039,VALENCIA/VALENCIA
26146,26,15398810.7355945,-2.200213455461262,42.34654876229492,"RIOJA, LA"
33589,33,95227383.34618115,-5.064858275162727,43.308478009728304,ASTURIAS
50375,50,112650335.85207821,-1.6907870360155905,41.13475113150283,ZARAGOZA
13680,13,132276376.43199155,-3.790124291885101,39.23604993148834,CIUDAD REAL
15328,15,69259613.80218267,-7.891575863222117,43.46116638933245,"CORUNA, A"
15216,15,26261672.26661309,-8.87882867351967,42.74279311237002,"CORUNA, A"
25261,25,11944220.22784786,0.951722658426958,41.70779099581915,LLEIDA
03294,03,76666832.69396222,-0.6937810660576231,38.17596205139456,ALICANTE/ALACANT
33675,33,12990160.684666663,-5.771359627107305,43.16519755010399,ASTURIAS
35413,35,11315496.247385155,-15.52081231664852,28.1339357385081,"PALMAS, LAS"
33879,33,120519740.78189719,-6.3958225166449045,43.34989324786252,ASTURIAS
36550,36,1996463.7404735088,-8.352934123979086,42.592529174140125,PONTEVEDRA
04520,04,11493924.231071493,-2.793064118420901,37.12950898974205,ALMERIA
44191,44,164824369.29272434,-1.0899187432630117,40.20405278433647,TERUEL
49030,49,117101.30386623787,-5.733693806323168,41.510643720815416,ZAMORA
25114,25,41267748.83393633,0.3554844269282059,41.678248810589366,LLEIDA
36995,36,32744511.97923254,-8.694419552933041,42.45286997923478,PONTEVEDRA
14546,14,88839327.67015448,-4.853911056691198,37.56593194135531,CORDOBA
45542,45,67579257.60925189,-4.53115061734438,40.05175402160768,TOLEDO
40410,40,27733048.19212097,-4.18027120362388,40.708599745929305,SEGOVIA
17751,17,36006699.89834982,2.9682746382717378,42.39187387122333,GIRONA
30649,30,99622578.321275,-1.043323583594633,38.191074985530456,MURCIA
45216,45,42819024.323217936,-3.9254051318930685,40.176953678732445,TOLEDO
44158,44,148759390.74590418,-0.682031841464467,40.73223483493722,TERUEL
28030,28,10526479.159871647,-3.641492189180169,40.406571788114526,MADRID
25179,25,102488175.58073723,0.5060963732863386,41.343616818441994,LLEIDA
49319,49,79634512.76137571,-6.331718989194404,42.074208410984006,ZAMORA
04640,04,27171770.581593633,-1.7239581592365993,37.39569245106557,ALMERIA
03430,03,79451699.8691973,-0.6609944303419454,38.633360592260075,ALICANTE/ALACANT
50228,50,69417908.994736,-2.0417594656579876,41.21733827421554,ZARAGOZA
24810,24,11867722.388369955,-5.145576145615716,42.835666462690746,LEON
33717,33,125277679.28543939,-6.680152836010965,43.43086475308406,ASTURIAS
24234,24,223751468.39352268,-5.633859590228828,42.27666107245189,LEON
34440,34,85131194.45681426,-4.405230762555491,42.26663824222865,PALENCIA
02154,02,192414483.16783705,-1.4780428763921412,39.07691053888055,ALBACETE
42159,42,19603576.94718636,-2.613141945022265,41.88890093330154,SORIA
11380,11,128598840.95735931,-5.605778012429184,36.05762517490548,CADIZ
28524,28,48857826.80689093,-3.5480486419826645,40.31765514995591,MADRID
44497,44,60033148.095814504,-1.0833335394939552,41.132325573357285,TERUEL
07458,07,110902850.47977805,3.1186846817639555,39.75620590404115,"BALEARS, ILLES"
22620,22,108724042.17952195,-0.45333153666018905,42.47619650790713,HUESCA
25650,25,17751716.376497816,1.0456113338548487,42.115012557010466,LLEIDA
13189,13,147693915.96443254,-4.400249625439514,38.784811772077454,CIUDAD REAL
24238,24,57542150.11885992,-5.585063688536862,42.196781579139824,LEON
02484,02,26503747.40381143,-2.428276651152425,38.338507381749345,ALBACETE
03827,03,29260929.91108622,-0.3725992713917202,38.76618828873951,ALICANTE/ALACANT
09315,09,53465980.80873871,-3.8661139710009444,41.619663700037655,BURGOS
33491,33,19431813.718156494,-5.775971731260976,43.56877401782563,ASTURIAS
07313,07,16502787.919798374,2.905608910314607,39.750157340272,"BALEARS, ILLES"
09252,09,42030696.042267844,-3.19075495470182,42.67784787852815,BURGOS
43005,43,1802843.4397138609,1.2403602363385835,41.11786887508156,TARRAGONA
10310,10,48933816.14487854,-5.617346587080826,39.9950983295345,CACERES
37774,37,23326050.095369246,-5.634165164498509,40.52091337280929,SALAMANCA
10893,10,102940082.84658584,-6.813359728619801,40.15564410459626,CACERES
40230,40,15918205.908286631,-4.238504594551737,41.38670887156398,SEGOVIA
24132,24,150965970.3450451,-6.046129754701347,42.836989529332605,LEON
31638,31,81082153.85756958,-1.517359838659279,43.00702090606978,"NAVARRA"
41720,41,119092170.94091868,-5.899761535634458,37.148666904200326,SEVILLA
27530,27,24789839.128865376,-7.784856683286397,42.52779020288384,LUGO
24196,24,7842399.278976694,-5.600967998258458,42.65279895175315,LEON
46970,46,6551955.05324382,-0.47076775600372883,39.45149937027664,VALENCIA/VALENCIA
14710,14,71201846.37428795,-4.927236322904054,37.87265361265602,CORDOBA
04530,04,33825920.526760444,-2.7205132633345532,37.134416932515805,ALMERIA
27390,27,76252504.17664862,-7.196919487376861,42.38875582505574,LUGO
41590,41,73073033.75555849,-4.792371619914783,37.19905094063663,SEVILLA
11351,11,24487558.752677917,-5.434130172311284,36.263271427908684,CADIZ
31172,31,154374746.41964898,-1.8720025054800162,42.84539291267975,"NAVARRA"
40173,40,55621621.0569028,-3.8536606284508337,41.12871148298602,SEGOVIA
40422,40,76357442.58736378,-4.207739470067761,40.81724391023349,SEGOVIA
33688,33,3209668.2431553006,-5.504824540493446,43.10205617020025,ASTURIAS
02002,02,1249089.6632979624,-1.8528400777326135,38.98792549698274,ALBACETE
15198,15,26066368.618299246,-8.403700141518675,43.25128755095855,"CORUNA, A"
32697,32,35964693.79148227,-7.426198894859907,41.884482713662614,OURENSE
23611,23,62147663.411247864,-4.153934503964576,37.79558924850504,JAEN
25457,25,33387411.47816353,0.9515286179815454,41.38659630193252,LLEIDA
36883,36,20667509.886593506,-8.27493606902184,42.16766418204206,PONTEVEDRA
32897,32,31236585.712314807,-7.990506670511185,41.96281256412247,OURENSE
20270,20,8160301.444727618,-2.0755553710654713,43.16804244369637,GIPUZKOA
06174,06,117481004.52754036,-6.77388801435249,38.51273011192469,BADAJOZ
44367,44,103258647.12497793,-1.5684187287575104,40.52327222358036,TERUEL
47453,47,37512257.0405026,-4.789242296224061,41.23134431218694,VALLADOLID
36316,36,24649909.30521703,-8.728295785534879,42.14449338037888,PONTEVEDRA
25640,25,20628061.657097563,0.8780257536127518,42.19614767851163,LLEIDA
27528,27,57517258.223984644,-7.806010814372877,42.49719757294255,LUGO
27182,27,18499449.039420724,-7.559245545526094,42.920818208654815,LUGO
08756,08,9611817.376935238,1.9631274398382843,41.410314861704066,BARCELONA
23410,23,181432821.67271233,-3.2604779498252174,38.09371446939863,JAEN
14007,14,2330149.1696314216,-4.765724090975683,37.89696657602418,CORDOBA
08192,08,24728089.669436745,2.071405257580378,41.52521102965925,BARCELONA
40462,40,62529658.38307012,-4.537793782103871,41.072439461862594,SEGOVIA
26288,26,69882283.57265934,-3.0733274654034557,42.321839932417646,"RIOJA, LA"
22650,22,108038533.27294639,-0.22394878378774802,42.75117399295756,HUESCA
24344,24,277193611.42845607,-5.128589355148925,42.5292755729213,LEON
04559,04,35903540.826251686,-2.5323851501524763,37.15013064498651,ALMERIA
17411,17,87037502.11258902,2.8118659419999856,41.77450541262844,GIRONA
49582,49,39611678.8646957,-6.950202085405429,42.115360244383645,ZAMORA
08500,08,52459202.35827257,2.2367546223420454,41.92312678469814,BARCELONA
33681,33,161946676.874027,-5.571611669514127,43.06555979702036,ASTURIAS
02252,02,19613605.739511665,-1.465305504252122,39.22619551267828,ALBACETE
48180,48,29104840.673107747,-2.9146080833684924,43.316055928155386,BIZKAIA
24687,24,24259861.83908856,-5.683432662823617,42.93599397864368,LEON
20012,20,1957611.4215971373,-1.9710666352916983,43.316995823380374,GIPUZKOA
07311,07,14040935.235109704,2.98505507127622,39.75809669899349,"BALEARS, ILLES"
22771,22,82747592.82725261,-0.8668704173450851,42.65125461531924,HUESCA
05153,05,115158572.78244175,-5.351424329725948,40.55176595779579,AVILA
41002,41,1419004.5024665091,-5.996503690980793,37.398041133546656,SEVILLA
28100,28,21446953.40379381,-3.6663681227709897,40.56094885862495,MADRID
05001,05,1763792.1412443928,-4.6954476988078975,40.656358399365054,AVILA
27257,27,29160935.04168296,-7.375017338078882,43.20988560675573,LUGO
06445,06,184545407.45784763,-5.9720833962049085,38.33291318314031,BADAJOZ
36875,36,38718748.54307236,-8.455285550000013,42.26290750894791,PONTEVEDRA
15358,15,54353199.1911145,-7.984435328893375,43.692285059463565,"CORUNA, A"
18490,18,80504888.761782825,-3.141205499159626,36.8526415178779,GRANADA
36855,36,20018770.181924105,-8.453193431115231,42.46435543315257,PONTEVEDRA
28020,28,3020241.943326665,-3.696671492757868,40.45510727762324,MADRID
03208,03,2961521.2550448594,-0.6605949711598909,38.26519473641924,ALICANTE/ALACANT
16700,16,225320720.11261737,-2.168345017770488,39.402913946827134,CUENCA
50679,50,192911613.73199075,-1.34414197075309,42.271731515678965,ZARAGOZA
21660,21,26068440.893488474,-6.585565114950126,37.69450664651831,HUELVA
46560,46,4267733.340272913,-0.3156352197057534,39.55466753818123,VALENCIA/VALENCIA
49272,49,52600296.4793543,-5.951142771135729,41.41153296467394,ZAMORA
23730,23,319729970.6947451,-3.889291138997445,38.14846371705451,JAEN
39795,39,29057759.85742868,-3.5120739910576066,43.438113994548424,CANTABRIA
02690,02,295828910.84331053,-1.273503397263785,38.98868343937313,ALBACETE
08737,08,66176967.938714735,1.5700656159737991,41.40937911995277,BARCELONA
22662,22,34520666.47529013,-0.2957115298400515,42.69723152862903,HUESCA
01439,01,185171298.58572978,-2.922629122672669,42.89387923533282,ARABA/ALAVA
30001,30,466864.7492505376,-1.1281419533968775,37.98635993885796,MURCIA
09650,09,38621435.32496748,-3.4126736016263894,42.11054842165467,BURGOS
33577,33,5134630.279911935,-4.665102721450308,43.31075691154042,ASTURIAS
34408,34,25407020.98693824,-4.472160834249908,42.53151146434322,PALENCIA
15166,15,9225487.292665623,-8.268431212759593,43.3215231209421,"CORUNA, A"
08734,08,51153000.63905871,1.7283881687247216,41.316584274963574,BARCELONA
38749,38,62424923.76449196,-17.847188278248353,28.514622235628877,SANTA CRUZ DE TENERIFE
43777,43,20738810.31533783,0.7481856768126094,41.10583875626231,TARRAGONA
08797,08,1052932.5003463933,1.7015886938023006,41.40405871061339,BARCELONA
19111,19,97364085.90845276,-2.9570925539872492,40.35129994978567,GUADALAJARA
16851,16,15518013.915769503,-2.4653092734277267,40.339173517435384,CUENCA
04568,04,62999421.32593093,-2.5849141308887003,37.03114446826513,ALMERIA
21359,21,49848738.345837995,-6.725521355194524,37.857399633451195,HUELVA
22609,22,19370323.22698852,-0.3631777612995381,42.516353272233204,HUESCA
44620,44,28098932.491742466,0.08796990903454205,40.97514861432085,TERUEL
33311,33,31730806.164156627,-5.417512123966134,43.461258278902676,ASTURIAS
09216,09,153384274.8146038,-2.6236626253548536,42.7122892977149,BURGOS
44592,44,84806972.3998812,-0.3546174953140184,41.23620520163804,TERUEL
06228,06,485033225.4280481,-6.057856658989816,38.56595508482104,BADAJOZ
49200,49,66930971.302243024,-6.112271638506276,41.36187178548534,ZAMORA
08036,08,1120056.4069060553,2.1522128463197374,41.39061467191043,BARCELONA
13333,13,98757832.38289997,-2.9632516961153024,38.76144161719608,CIUDAD REAL
27128,27,50001134.51491463,-7.326201811578563,43.08577291862677,LUGO
17212,17,8604406.114659993,3.203067146959599,41.91425694470909,GIRONA
43382,43,6307282.326881542,1.0341654597119745,41.18766878258703,TARRAGONA
44560,44,121655779.25652868,-0.35101553307237343,40.76596661589903,TERUEL
29462,29,52311101.22717097,-5.161425443724697,36.591629947176386,MALAGA
30398,30,59106395.05103853,-1.153793182297621,37.65507546163408,MURCIA
36633,36,13014866.673469897,-8.793053986055844,42.51421134103884,PONTEVEDRA
10131,10,16467552.597368442,-6.0657428567221725,39.20400434966536,CACERES
29751,29,5732084.824025845,-4.066823945206708,36.755547997368296,MALAGA
04118,04,53345853.13649965,-2.1065900679829213,36.771279332376416,ALMERIA
15112,15,29187348.362170607,-8.802827141393362,43.28824545741932,"CORUNA, A"
38913,38,9155010.185341835,-18.016976097191574,27.74183115792784,SANTA CRUZ DE TENERIFE
15154,15,24679011.354670156,-9.270228946606176,42.93345256845513,"CORUNA, A"
15806,15,145601556.69473583,-7.954515058982782,42.9697190599304,"CORUNA, A"
23240,23,285201635.70835066,-3.336715362868757,38.21919020958067,JAEN
32699,32,7726016.320887536,-7.415485820185131,41.82246932892502,OURENSE
22623,22,253443024.77040753,-0.18435303881441414,42.41381432865736,HUESCA
03570,03,96990974.37451045,-0.25150165529595286,38.52102906593734,ALICANTE/ALACANT
36459,36,7173423.290137112,-8.463423765860062,42.15033415929081,PONTEVEDRA
05420,05,74441758.43772586,-4.595900917156754,40.294252827814525,AVILA
31880,31,109536798.18415187,-1.8930243801116153,43.10309246739478,"NAVARRA"
17464,17,67832213.74645102,2.929288439725906,42.0816566529495,GIRONA
32784,32,19056186.018625803,-7.177927820599036,42.26630287479481,OURENSE
31390,31,154466643.6051784,-1.6747489642723559,42.445084835795356,"NAVARRA"
46750,46,57104474.16918123,-0.3366565650238217,39.04419590037095,VALENCIA/VALENCIA
37684,37,38200980.9332244,-5.891721653872528,40.46928614952133,SALAMANCA
46640,46,248132088.97787902,-0.7980079070019954,38.86445251120337,VALENCIA/VALENCIA
25500,25,17296297.02017368,0.9657218633582343,42.260799462444375,LLEIDA
41849,41,708650555.7583601,-6.283405616716077,37.107780558711994,SEVILLA
36530,36,8094421.755074441,-7.951853718405586,42.65334238067961,PONTEVEDRA
04549,04,154988554.25081256,-2.627818253602365,37.16718540727833,ALMERIA
27185,27,54223009.282897115,-7.589253021386336,42.91052115035848,LUGO
32130,32,6762950.00577414,-7.994208612949924,42.47015829930332,OURENSE
49253,49,37281220.225963384,-6.140321372651544,41.495275143858635,ZAMORA
31753,31,52489994.29418758,-1.7565390677176054,43.09857797587173,"NAVARRA"
13670,13,470179541.5763267,-3.644100711634702,39.21578926140738,CIUDAD REAL
19333,19,96985302.56876251,-1.9167039049835384,41.02305314804132,GUADALAJARA
24500,24,12347673.356643295,-6.809563467185245,42.60735899613105,LEON
39685,39,141088931.00278026,-3.7515625298585986,43.14419510842897,CANTABRIA
16120,16,91294389.31673506,-2.152236102743023,39.75972933934937,CUENCA
08038,08,10683125.721946431,2.1524356114044436,41.36096097512362,BARCELONA
36959,36,14885954.203881461,-8.727933215612323,42.308558117156196,PONTEVEDRA
46688,46,15289900.928435089,-0.3723249376072981,39.19068321675298,VALENCIA/VALENCIA
46350,46,91810415.00037862,-0.9595469039398891,39.584469355659024,VALENCIA/VALENCIA
11203,11,3681567.500531771,-5.4646570776562715,36.1313634263153,CADIZ
19492,19,444455533.05016565,-2.4265491634580725,40.65778367864657,GUADALAJARA
06442,06,157850813.22276363,-5.858145217406392,38.59015101642949,BADAJOZ
09553,09,48313943.53873879,-3.531384490792244,42.974402807605095,BURGOS
08917,08,5378467.048142523,2.2298633399667622,41.45435890131973,BARCELONA
49832,49,49004436.09094716,-5.499908384806604,41.65733402963579,ZAMORA
38414,38,10117639.551688809,-16.61485205811375,28.377499269845877,SANTA CRUZ DE TENERIFE
02003,02,1054764.3073714105,-1.8602352897202779,38.98831194772291,ALBACETE
49251,49,46546731.294081815,-6.193187334467409,41.453047782472694,ZAMORA
47607,47,97386953.83957559,-5.028819255646002,42.102546482201,VALLADOLID
31340,31,39726704.46992614,-1.7222420417516207,42.34198104557716,"NAVARRA"
24741,24,70832688.47176622,-6.517348900355347,42.24076942927647,LEON
29003,29,1981934.145822227,-4.446756612811095,36.70079648760458,MALAGA
24732,24,53905045.411041975,-6.078190718024996,42.37439181226808,LEON
28570,28,36784389.47978163,-3.210678097382349,40.28995536892471,MADRID
09654,09,36797963.50704085,-3.892571786224015,42.391414722259675,BURGOS
15259,15,28055247.2022883,-9.058430607521311,42.80512785926278,"CORUNA, A"
49016,49,131579.76075870497,-5.7398923256365215,41.50357041158256,ZAMORA
42157,42,188804866.72843754,-2.8649081958432467,41.94382583576751,SORIA
09619,09,25218181.70658996,-3.220114250797899,41.85556613352298,BURGOS
17700,17,33799443.37097398,2.8646273042803165,42.433229240622964,GIRONA
47230,47,67997073.25317019,-4.772097572458448,41.42076241601839,VALLADOLID
28739,28,133561324.35181816,-3.7129469929597136,41.00014125210923,MADRID
17111,17,7215715.346201688,3.0598743121066043,41.960849711541464,GIRONA
06906,06,128635836.02117762,-6.069683407989503,38.08150359742381,BADAJOZ
16113,16,104542979.44282621,-2.21897983656677,39.86768024111159,CUENCA
05149,05,89448356.54623291,-5.003410605513664,40.73132254039963,AVILA
09130,09,43120051.12896788,-3.8321456799580886,42.34512050989376,BURGOS
30442,30,123008098.72192167,-1.9976980459197908,38.26204426011954,MURCIA
09556,09,40695886.7868871,-3.6054823847960527,42.96200014007981,BURGOS
36150,36,15511535.050591145,-8.582021083520237,42.46903702565682,PONTEVEDRA
16421,16,154595962.80162695,-2.816840528984762,39.74117769339022,CUENCA
07519,07,51584727.3722837,3.094527794607409,39.674459521069984,"BALEARS, ILLES"
45003,45,10769325.953557525,-4.015196783390107,39.886486574520546,TOLEDO
27207,27,28861310.891292736,-7.90701732644368,42.83516008646308,LUGO
02140,02,147741141.692174,-1.9321163402728454,38.84115669807208,ALBACETE
12590,12,41631488.55770443,-0.2314472288086745,39.75318546965814,CASTELLON/CASTELLO
07750,07,136109007.15136516,3.992140084921778,39.98311925460582,"BALEARS, ILLES"
27266,27,17505412.39579751,-7.450796471448437,43.13951143000185,LUGO
37710,37,103663315.57048142,-5.748730855270241,40.33142738656289,SALAMANCA
09109,09,232100012.0319631,-4.13058666402219,42.369174640571835,BURGOS
35543,35,9266772.247700699,-13.46324303999977,29.095832876233963,"PALMAS, LAS"
33868,33,45417342.344842985,-6.217595554419834,43.41070038761925,ASTURIAS
39740,39,7343182.648239613,-3.4473368761743153,43.445007117786524,CANTABRIA
24609,24,85738830.34209336,-5.6578299453096825,42.842088327992464,LEON
17710,17,8713059.189187951,2.960354734832686,42.37422001993395,GIRONA
44166,44,116744605.67343938,-1.2126470292918217,40.76732810743733,TERUEL
43510,43,115817998.95910856,0.5833005004874023,40.8671266533222,TARRAGONA
15550,15,37556430.32460713,-8.18483313283535,43.58073067407345,"CORUNA, A"
39012,39,31558878.430546872,-3.8314745783850404,43.47564278335439,CANTABRIA
16318,16,206011243.75279444,-1.4882370175287805,40.13336037957062,CUENCA
37115,37,122759536.90006496,-5.864969965624602,41.07555207277445,SALAMANCA
12526,12,10444192.798124503,-0.19235618916176783,39.86379454666203,CASTELLON/CASTELLO
15186,15,46221617.12762433,-8.54669179944279,43.1552703845546,"CORUNA, A"
31878,31,47330620.51891445,-1.864301132944969,43.00600128382215,"NAVARRA"
25284,25,110537406.56678596,1.5832041924284708,42.17616771227261,LLEIDA
16430,16,137140253.36491504,-2.8036424941871916,39.89928419448184,CUENCA
19295,19,130254418.14681813,-2.782515572253748,41.02399892518541,GUADALAJARA
43204,43,37309195.62401211,1.1466903570923994,41.14095426668058,TARRAGONA
35329,35,27056985.848723106,-15.556886390788081,27.989420913096918,"PALMAS, LAS"
16879,16,303592239.9147995,-2.1087214449332445,40.57988540958284,CUENCA
24430,24,8705051.650570989,-6.649320026480855,42.7271439954203,LEON
09691,09,242221971.99395636,-3.2065747084990406,42.0021293548418,BURGOS
13130,13,440408084.3038301,-4.291190406715943,38.42978191968186,CIUDAD REAL
50700,50,681158582.9872783,-0.048329541560018334,41.27611379396664,ZARAGOZA
03569,03,30204072.786224306,-0.36332345240869207,38.51006182630825,ALICANTE/ALACANT
18640,18,140087741.08465412,-3.6699042051816453,37.01408936036352,GRANADA
09551,09,82001514.87979507,-3.664790848543903,42.824175249055294,BURGOS
49164,49,70692632.12344795,-6.040893849530993,41.59563174626383,ZAMORA
25187,25,100245506.56975438,0.40641011323784637,41.32107929695489,LLEIDA
43791,43,131296666.38126694,0.5502622792946958,41.16421985059033,TARRAGONA
41897,41,41279699.749685764,-6.505322022183632,37.6447744348386,SEVILLA
44420,44,33099307.289305925,-0.831010693626968,40.077616733393434,TERUEL
17539,17,168547510.24107006,1.8085538048455605,42.438324837051994,GIRONA
03503,03,19250696.235588614,-0.09587356608168149,38.54392076097469,ALICANTE/ALACANT
18698,18,89895566.03508545,-3.7448266385558635,36.838070659280874,GRANADA
44558,44,149943493.64843434,-0.6128902576563725,40.86448130582782,TERUEL
24680,24,5973553.25655973,-5.655015168599614,42.93280906057328,LEON
43450,43,14271368.404721562,1.1714509877992383,41.30680626256867,TARRAGONA
10459,10,59221823.00212753,-5.646495563401048,40.17032024797496,CACERES
27635,27,14572237.495807797,-7.367321660146746,42.724113808177876,LUGO
46160,46,385516315.6494103,-0.6589932415188894,39.69050391415148,VALENCIA/VALENCIA
36524,36,32351178.48732704,-8.08443278700326,42.78256264985525,PONTEVEDRA
22714,22,158848542.3792295,-0.4645312784549628,42.5604619811253,HUESCA
27520,27,6297187.543552637,-7.810076895950628,42.5332393355721,LUGO
34114,34,74596822.03206724,-4.668092131628626,42.48308308976575,PALENCIA
47196,47,101235978.93460298,-4.696008607499665,41.48039812436022,VALLADOLID
24515,24,52512373.814839065,-6.876426179580692,42.565458599457855,LEON
12530,12,80725919.68593773,-0.07436838433805712,39.88971773508264,CASTELLON/CASTELLO
41657,41,105643019.09168917,-5.0146788507357565,37.1100056076571,SEVILLA
44114,44,148338408.83761007,-1.6916585758722886,40.4134024497054,TERUEL
09338,09,37963645.35586609,-4.073183481068637,42.1206630114703,BURGOS
08317,08,10053311.882132651,2.3510850391598823,41.55507576502608,BARCELONA
14659,14,27609231.172807988,-4.424290054030662,37.9386468307427,CORDOBA
01213,01,128081035.30220506,-2.9487589392219005,42.73999611868154,ARABA/ALAVA
03149,03,27276705.73092429,-0.6780346851733914,38.08797745950844,ALICANTE/ALACANT
13250,13,728110558.3373156,-3.6114800432986285,39.06751705175585,CIUDAD REAL
30005,30,543611.7167183204,-1.1372777158608511,37.98695356842203,MURCIA
24540,24,13941217.315775722,-6.715948351607717,42.604614951773726,LEON
15660,15,7753697.321941078,-8.343092135709188,43.29263645162501,"CORUNA, A"
31440,31,105923581.21951258,-1.2898672939697462,42.64779885132858,"NAVARRA"
06131,06,482059138.56140524,-7.1454020960679765,38.516073505948064,BADAJOZ
43718,43,153769084.86174306,1.4878962883562172,41.31040596402167,TARRAGONA
36378,36,7532995.431822993,-8.804751857230238,42.097420723751405,PONTEVEDRA
40442,40,60171639.10863602,-4.426719504402287,41.265346204606445,SEGOVIA
03108,03,59825248.47451522,-0.411477952836744,38.60485279252006,ALICANTE/ALACANT
38480,38,14510018.71571744,-16.849292428948072,28.371719849999558,SANTA CRUZ DE TENERIFE
35369,35,31896724.233067453,-15.616824746542267,27.979333743810383,"PALMAS, LAS"
08712,08,73345150.32442805,1.50574118272228,41.554006128377694,BARCELONA
39613,39,1535831.925223294,-3.842878462158789,43.40735075572572,CANTABRIA
44113,44,82021943.93485598,-1.6221029231814164,40.45751758042905,TERUEL
37311,37,93141522.43739767,-5.2872748005720815,40.79125396022741,SALAMANCA
44131,44,146590024.05958903,-1.2005190078605636,40.21785019582761,TERUEL
34492,34,209597136.2008444,-4.24629738187283,42.68152768047154,PALENCIA
16452,16,198702425.99056622,-2.8573826729187273,39.96904418599217,CUENCA
33111,33,318287576.24553597,-6.106549811735681,43.138846139634005,ASTURIAS
45250,45,67528896.68988752,-3.766891654473246,39.9827442410423,TOLEDO
06002,06,589165.9801449198,-6.968771370248977,38.877848926325356,BADAJOZ
31650,31,28257726.4109895,-1.3082776057493222,43.01429323771808,"NAVARRA"
33130,33,4384626.739177292,-6.0859318895114285,43.55405080715185,ASTURIAS
06130,06,119893137.51455799,-6.976553159033224,38.66764425977536,BADAJOZ
17753,17,80081061.50408736,3.0055825745094786,42.42927670652447,GIRONA
15635,15,22052686.18730928,-8.162072213118934,43.33558745276122,"CORUNA, A"
44003,44,5651192.862783378,-1.114846536182417,40.35302603869349,TERUEL
12598,12,136578941.02193704,0.35538082782660346,40.35696927174451,CASTELLON/CASTELLO
17845,17,18029958.38161555,2.8411197231496907,42.076638900888476,GIRONA
29394,29,108456870.55697544,-5.115791092087162,36.84278099589503,MALAGA
03176,03,4850785.69585788,-0.7506169009805984,38.06090870122564,ALICANTE/ALACANT
26133,26,248477196.2657638,-2.4501804400646066,42.18908567893724,"RIOJA, LA"
25263,25,38168428.987933114,1.0467264649928119,41.60138658667852,LLEIDA
49621,49,51889859.049340606,-5.947031055821902,42.03797115200275,ZAMORA
02215,02,151951562.70118573,-1.3747018640111508,39.29837277860146,ALBACETE
11591,11,59234600.663706705,-6.101165315787485,36.73475544010315,CADIZ
05132,05,153467612.585038,-5.050076969042209,40.39824781817874,AVILA
25243,25,22159800.440964416,0.8623191225113751,41.64963673995806,LLEIDA
27876,27,8036854.202865504,-7.488374191320035,43.717641945142475,LUGO
49722,49,31617777.757732518,-5.792961806885887,41.39449210879225,ZAMORA
17812,17,4440969.690641046,2.511270818638954,42.18154694974242,GIRONA
46146,46,38665485.15152979,-1.2611268707567307,40.01441299368534,VALENCIA/VALENCIA
17772,17,15463678.519022435,2.894573342551674,42.21589139517504,GIRONA
02005,02,6563641.876947634,-1.8655546283421807,39.00511742021306,ALBACETE
50684,50,150721500.7606357,-0.9582210893422024,42.68438855135505,ZARAGOZA
40396,40,62381577.008052744,-3.9576643641906446,41.22797787186846,SEGOVIA
09120,09,19178587.885055155,-4.015030823637318,42.519398094174214,BURGOS
22339,22,41505127.739490665,0.18480759523155693,42.395833278815424,HUESCA
33877,33,95670003.90748507,-6.3674079815989275,43.36979601132159,ASTURIAS
27834,27,36029430.79577124,-7.787272994873392,43.39552289935424,LUGO
19238,19,186842166.22139025,-3.155989446745026,41.10028823527929,GUADALAJARA
32120,32,27174297.734530218,-7.8456944469615,42.481075270544316,OURENSE
28863,28,36088774.29246473,-3.507531324431029,40.568178250350194,MADRID
